Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,year,month,NumMosquitos,source,Id,cluster,2nd cluster,Numwnv,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,SeaLevel,ResultSpeed,AvgSpeed,Month
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65.0, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8.0,0.0,2007.0,6.0,2.0,Train,,1,29,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65.0, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8.0,0.0,2007.0,6.0,9.0,Train,,1,29,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2007.0,6.0,1.0,Train,,1,9,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2007.0,6.0,10.0,Train,,1,9,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72.0, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8.0,0.0,2007.0,6.0,1.0,Train,,1,29,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79.0, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8.0,0.0,2007.0,6.0,1.0,Train,,1,12,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79.0, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8.0,0.0,2007.0,6.0,2.0,Train,,1,12,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-05,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,91.0, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,8.0,0.0,2007.0,6.0,2.0,Train,,1,12,0.0,56.0,48,51.0,417,1923,RA BR,0,,0.0,0.42,29.79,5.2,7.6,June
2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10.0, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9.0,0.0,2007.0,6.0,1.0,Train,,1,30,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2007.0,6.0,1.0,Train,,1,30,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2007.0,6.0,1.0,Train,,1,30,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11.0, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8.0,0.0,2007.0,6.0,1.0,Train,,1,15,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2007.0,6.0,2.0,Train,,1,3,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2007.0,6.0,3.0,Train,,1,3,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15.0, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8.0,0.0,2007.0,6.0,1.0,Train,,1,15,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15.0, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8.0,0.0,2007.0,6.0,1.0,Train,,1,15,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18.0, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9.0,0.0,2007.0,6.0,2.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,18.0, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8.0,0.0,2007.0,6.0,1.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21.0, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8.0,0.0,2007.0,6.0,1.0,Train,,1,3,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,21.0, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8.0,0.0,2007.0,6.0,5.0,Train,,1,19,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,21.0, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8.0,0.0,2007.0,6.0,1.0,Train,,1,19,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25.0, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8.0,0.0,2007.0,6.0,1.0,Train,,1,15,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25.0, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8.0,0.0,2007.0,6.0,6.0,Train,,1,15,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,0.0,2007.0,6.0,1.0,Train,,1,3,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,0.0,2007.0,6.0,2.0,Train,,1,26,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,0.0,2007.0,6.0,4.0,Train,,1,26,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,38.0, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.698457,9.0,0.0,2007.0,6.0,1.0,Train,,1,16,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40.0, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8.0,0.0,2007.0,6.0,4.0,Train,,1,4,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,40.0, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8.0,0.0,2007.0,6.0,1.0,Train,,1,16,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,0.0,2007.0,6.0,1.0,Train,,1,26,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,0.0,2007.0,6.0,4.0,Train,,1,26,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,0.0,2007.0,6.0,1.0,Train,,1,26,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42.0, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9.0,0.0,2007.0,6.0,6.0,Train,,1,16,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45.0, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9.0,0.0,2007.0,6.0,1.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,0.0,2007.0,6.0,2.0,Train,,1,4,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49.0, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9.0,0.0,2007.0,6.0,1.0,Train,,1,22,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53.0, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9.0,0.0,2007.0,6.0,1.0,Train,,1,4,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53.0, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9.0,0.0,2007.0,6.0,3.0,Train,,1,4,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58.0, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9.0,0.0,2007.0,6.0,1.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58.0, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9.0,0.0,2007.0,6.0,9.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,60.0, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8.0,0.0,2007.0,6.0,1.0,Train,,1,12,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,60.0, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8.0,0.0,2007.0,6.0,1.0,Train,,1,12,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8.0,0.0,2007.0,6.0,2.0,Train,,1,22,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62.0, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9.0,0.0,2007.0,6.0,1.0,Train,,1,22,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62.0, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9.0,0.0,2007.0,6.0,4.0,Train,,1,22,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65.0, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8.0,0.0,2007.0,6.0,1.0,Train,,1,29,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65.0, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8.0,0.0,2007.0,6.0,1.0,Train,,1,29,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,68.0, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8.0,0.0,2007.0,6.0,1.0,Train,,1,9,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,0.0,2007.0,6.0,2.0,Train,,1,22,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2007.0,6.0,3.0,Train,,1,9,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2007.0,6.0,6.0,Train,,1,9,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72.0, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8.0,0.0,2007.0,6.0,2.0,Train,,1,29,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72.0, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8.0,0.0,2007.0,6.0,2.0,Train,,1,29,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75.0, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8.0,0.0,2007.0,6.0,2.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75.0, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8.0,0.0,2007.0,6.0,2.0,Train,,1,8,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79.0, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8.0,0.0,2007.0,6.0,1.0,Train,,1,12,0.0,81.0,69,72.0,418,1931,TSRA BR HZ VCTS,0,,0.0,0.16,30.11,6.1,7.1,June
2007-06-26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,10.0, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8.0,0.0,2007.0,6.0,2.0,Train,,0,1,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11.0, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8.0,0.0,2007.0,6.0,2.0,Train,,0,17,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22.0, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8.0,0.0,2007.0,6.0,2.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22.0, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8.0,0.0,2007.0,6.0,2.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22.0, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8.0,0.0,2007.0,6.0,5.0,Train,,0,1,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25.0, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9.0,0.0,2007.0,6.0,1.0,Train,,0,17,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,27.0, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9.0,0.0,2007.0,6.0,1.0,Train,,0,30,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30.0, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8.0,0.0,2007.0,6.0,1.0,Train,,0,30,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,0.0,2007.0,6.0,1.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,0.0,2007.0,6.0,4.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,0.0,2007.0,6.0,6.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,0.0,2007.0,6.0,20.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,0.0,2007.0,6.0,25.0,Train,,0,5,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96.0, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9.0,0.0,2007.0,6.0,3.0,Train,,0,1,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,96.0, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9.0,0.0,2007.0,6.0,5.0,Train,,0,1,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"Chicago, IL, USA",CULEX RESTUANS,43.0, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3.0,0.0,2007.0,6.0,1.0,Train,,0,17,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53.0, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5.0,0.0,2007.0,6.0,1.0,Train,,0,20,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,53.0, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5.0,0.0,2007.0,6.0,1.0,Train,,0,20,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,0.0,2007.0,6.0,1.0,Train,,0,17,0.0,82.0,69,72.0,418,1931,BR HZ,0,,0.0,0.001,30.09,7.3,8.1,June
